ra,dec,u,g,r,i,z,redshift,class
161.38509430000002,-0.491358226,19.395310000000002,17.49907,16.76746,16.5326,16.40905,5.94e-05,STAR
161.395036,-0.425750026,18.5481,17.3771,16.71891,16.30875,16.06784,0.08583559,GALAXY
161.4243997,-0.43136728700000004,18.90212,17.839560000000002,17.45825,17.33062,17.29042,-3.29e-06,STAR
161.4802825,-0.48937271299999996,16.50787,15.3139,14.8865,14.74076,14.70757,-4.45e-05,STAR
161.543731,-0.52396033,17.28613,16.36086,16.02538,15.89519,15.8609,7.929999999999999e-05,STAR
161.4226664,-0.5192432060000001,18.99146,17.07726,16.12667,15.696579999999999,15.360079999999998,0.08484705,GALAXY
161.4291092,-0.593212362,19.005779999999998,17.89613,17.37406,17.02465,16.81729,0.08506283,GALAXY
161.58086530000003,-0.541816567,17.96859,16.45618,15.879570000000001,15.70021,15.63861,-6.330000000000001e-05,STAR
161.7050514,-0.458871115,18.14537,16.98603,16.57416,16.4543,16.40801,0.00022086099999999998,STAR
161.58263180000003,-0.528305814,19.03796,17.351020000000002,16.56406,16.19586,15.90696,0.03836075,GALAXY
161.5988002,-0.550141164,19.55911,17.67387,16.706429999999997,16.32966,16.03905,0.07696021,GALAXY
161.72570349999998,-0.62828994,19.151,17.45303,16.785220000000002,16.56231,16.45795,5.11e-05,STAR
161.7358885,-0.528817419,18.76022,17.71995,17.28579,17.09315,17.007720000000003,0.000160757,STAR
161.74651830000002,-0.455315161,16.73108,15.34196,14.81329,14.63843,14.56427,2.9299999999999997e-05,STAR
161.7748594,-0.530884415,19.18309,18.28044,17.97188,17.91156,17.87715,0.00021777,STAR
161.77672869999998,-0.603295291,17.8964,16.12725,15.407520000000002,15.121720000000002,14.97763,0.00041774199999999997,STAR
161.79187209999998,-0.46526043899999997,18.81566,17.4146,16.8651,16.67896,16.57537,5.1e-06,STAR
161.8170027,-0.559084404,18.5321,17.63211,17.320610000000002,17.213260000000002,17.18259,0.000431994,STAR
161.9235309,-0.446979654,19.52808,18.67979,18.39561,18.2954,18.215999999999998,0.000371594,STAR
161.9547497,-0.48326205299999997,17.057779999999998,16.01044,15.697829999999998,15.58869,15.56961,8.16e-06,STAR
161.9884128,-0.45583257299999996,15.8452,14.78328,14.48869,14.40722,14.3887,-7.6e-05,STAR
161.9479009,-0.571582908,19.247020000000003,17.71808,17.13476,16.9424,16.85483,-7.979999999999999e-05,STAR
162.01486369999998,-0.516032181,19.33036,17.50834,16.784760000000002,16.53942,16.40915,0.000115074,STAR
162.0176696,-0.57640739,18.77364,17.53109,16.97743,16.6258,16.410429999999998,0.07662232,GALAXY
162.0223666,-0.497567627,16.594920000000002,15.13649,14.590520000000001,14.40143,14.34641,3.53e-05,STAR
162.0738924,-0.425342059,16.37205,15.43852,15.102260000000001,14.96795,14.92506,0.000423333,STAR
162.0756395,-0.582039698,16.44267,15.35777,15.239070000000002,15.23717,15.31003,-0.000151586,STAR
162.11648689999998,-0.605247906,19.23675,18.29424,18.00808,17.91335,17.88959,0.000689084,STAR
162.1289827,-0.61062082,18.37125,16.366989999999998,15.60569,15.362929999999999,15.25285,-3.1e-05,STAR
162.0583379,-0.46628816700000003,19.4854,18.1999,17.6562,17.40889,17.290860000000002,0.0005780480000000001,STAR
162.0873708,-0.590559104,19.23702,18.37381,18.06147,17.93892,17.9211,0.000937404,STAR
162.1670398,-0.525241435,18.65073,17.0002,16.171960000000002,15.69725,15.356110000000001,0.08180232,GALAXY
162.17343780000002,-0.46646338299999995,19.28355,17.29447,16.52981,16.23584,16.07176,2.9199999999999998e-05,STAR
162.195429,-0.541062258,19.07102,18.0139,17.510089999999998,17.31524,17.23491,0.0007550860000000001,STAR
162.21441819999998,-0.47905797200000005,18.27637,16.53353,15.7278,15.34265,15.04055,0.06747919,GALAXY
162.2694814,-0.528871015,18.92278,17.434060000000002,16.85969,16.65171,16.52776,0.00046522199999999994,STAR
162.30150759999998,-0.51094568,19.49018,18.69087,18.40932,17.98627,17.874670000000002,0.08137379,GALAXY
162.3357217,-0.562916471,16.77757,15.790989999999999,15.652510000000001,15.618120000000001,15.644039999999999,0.000652362,STAR
162.3820105,-0.433749396,17.5054,15.80306,15.14073,14.883,14.74835,8.63e-05,STAR
162.4486986,-0.5949639170000001,16.73909,15.50358,15.00279,14.8113,14.7381,0.0009889,STAR
162.4549608,-0.573184032,19.1247,17.39795,16.75752,16.51347,16.3906,0.000246799,STAR
162.3536023,-0.42987944200000006,17.467679999999998,15.51855,14.64059,14.21238,13.868479999999998,0.0385065,GALAXY
162.35813059999998,-0.56013578,19.142889999999998,17.58933,17.22007,16.97656,16.92214,0.05014241,GALAXY
152.3548242,-0.12974370699999999,19.49632,17.59388,16.67482,16.25166,15.950420000000001,0.09504843,GALAXY
152.289487,-0.063071315,19.45274,17.621779999999998,16.68552,16.27155,15.9206,0.09546287,GALAXY
152.381682,-0.040947164,18.45212,16.89779,16.04317,15.65277,15.35365,0.09588677,GALAXY
152.38801130000002,-0.009528702,19.303420000000003,17.38579,16.42225,15.999189999999999,15.64936,0.09656405,GALAXY
152.4089187,-0.1597434,19.27068,18.5268,18.12876,17.754739999999998,17.72392,0.13754960000000002,GALAXY
152.43260859999998,-0.052128999999999995,18.951,17.08533,16.11569,15.69776,15.33339,0.09537001,GALAXY
152.5672169,-0.07478726299999999,17.89386,16.11245,15.34051,15.000420000000002,14.70411,0.09642068,GALAXY
152.46301069999998,-0.121920001,18.70498,17.23423,16.5517,16.18321,15.912270000000001,0.06256203,GALAXY
152.505931,-0.19791262699999998,18.99524,17.87855,17.19045,16.82093,16.564220000000002,0.1512586,GALAXY
152.52898090000002,-0.057700135,18.59652,17.281570000000002,16.71329,16.36005,16.12741,0.05838413,GALAXY
152.7169946,-0.134280382,17.95627,16.46152,15.721639999999999,15.30538,15.0177,0.06864782,GALAXY
152.6749475,-0.127761598,19.04204,17.87724,17.45017,17.21807,17.22886,0.05841528,GALAXY
153.0783934,-0.060261656,17.35868,16.26491,15.91327,15.793120000000002,15.79815,-8.45e-05,STAR
153.36427450000002,-0.029097507999999998,17.88942,16.557129999999997,16.10999,15.9643,15.899029999999998,-0.000145414,STAR
153.47429240000002,-0.154835469,18.73601,16.59921,15.561079999999999,15.12695,14.77491,0.098474,GALAXY
153.3982997,-0.175484773,19.520770000000002,17.50807,16.52395,16.08269,15.73608,0.0,GALAXY
153.4494386,-0.174722052,19.33492,17.25626,16.32616,15.91549,15.54986,0.08873131,GALAXY
153.4961219,-0.081581072,18.18003,16.07295,15.080060000000001,14.62374,14.257270000000002,0.09037467,GALAXY
153.49926530000002,-0.09052324199999999,19.12968,17.53014,16.703120000000002,16.30732,16.00915,0.09169753,GALAXY
153.51745669999997,-0.060347679,18.86843,17.42523,16.59959,16.16429,15.83184,0.09730428,GALAXY
153.5243856,-0.127143014,18.688229999999997,17.60337,17.32386,17.12174,17.00394,0.046331199999999996,GALAXY
153.5322459,-0.051038707,19.524070000000002,18.15866,17.44809,17.07915,16.8003,0.09289638,GALAXY
153.6778371,-0.159828151,19.3824,18.43046,18.16253,18.06108,18.0092,3.09e-05,STAR
153.6494362,-0.15526035,19.28799,17.44256,16.54024,16.12604,15.786129999999998,0.09554408,GALAXY
153.83451409999998,-0.12978664199999998,17.90158,16.980520000000002,16.750420000000002,16.65792,16.641939999999998,0.000116237,STAR
153.8572373,-0.070510582,19.343529999999998,18.01985,17.20665,16.78012,16.49426,0.14425239999999998,GALAXY
154.0026584,-0.112700988,19.09596,17.076620000000002,16.169829999999997,15.72136,15.34942,0.05991426,GALAXY
154.1217706,-0.026990451000000002,19.44706,18.06446,17.47818,17.14834,16.897660000000002,0.1043095,GALAXY
154.2790993,-0.175661495,18.58894,17.374579999999998,16.948929999999997,16.7297,16.77008,0.03401261,GALAXY
154.386659,-0.073125064,19.40503,17.48724,16.53689,16.08374,15.7189,0.0655472,GALAXY
154.4271495,-0.193461068,19.10797,17.574820000000003,16.779220000000002,16.37828,16.08525,0.09604297,GALAXY
154.4527175,-0.030763013999999998,18.6479,16.66485,15.598939999999999,15.12062,14.853179999999998,0.06358586,GALAXY
154.53558859999998,-0.084208298,19.23177,17.46849,16.54995,16.02666,15.61895,0.061080499999999996,GALAXY
154.5490428,-0.14946242699999998,19.565170000000002,17.64734,16.729789999999998,16.29004,15.9327,0.06397337,GALAXY
154.618369,-0.07062022700000001,19.35042,17.61593,16.72431,16.21484,15.82124,0.06570753,GALAXY
154.6518352,-0.178075478,18.748920000000002,16.90716,15.95795,15.484729999999999,15.082460000000001,0.06359103,GALAXY
154.7493615,-0.18252079,19.192339999999998,17.33534,16.35525,15.85395,15.51435,0.09228784,GALAXY
154.79592309999998,-0.153860577,19.09539,18.112920000000003,17.78169,17.651970000000002,17.57892,0.00048925,STAR
154.8642837,-0.034539174,18.37732,16.883010000000002,16.28039,15.94014,15.78495,0.04713511,GALAXY
154.9829995,-0.201431597,19.102439999999998,17.636020000000002,16.90735,16.522129999999997,16.25722,0.06346736,GALAXY
155.01586630000003,-0.113941462,19.18205,17.14069,16.10541,15.682979999999999,15.295029999999999,0.1253822,GALAXY
155.2481467,-0.176081021,18.43279,16.6275,15.718160000000001,15.259279999999999,14.885570000000001,0.05594477,GALAXY
162.6701244,-0.87441191,19.07583,17.58162,16.95899,16.70053,16.53613,0.001075843,STAR
162.6764338,-0.976079059,18.15939,16.46312,15.80274,15.57366,15.45408,3.3299999999999996e-05,STAR
162.6854879,-0.8808515579999999,18.72703,17.26665,16.67284,16.44205,16.30302,0.000481111,STAR
162.68967859999998,-0.9667094479999999,18.70255,17.28837,16.6527,16.40006,16.24515,0.00037780800000000004,STAR
162.7141895,-1.005200603,17.00017,15.58659,15.04507,14.8149,14.700660000000001,0.000494897,STAR
162.71588640000002,-0.9033811340000001,17.97968,16.57929,15.815879999999998,15.384839999999999,15.00796,0.03808302,GALAXY
162.7664195,-0.86051431,17.67043,16.202170000000002,15.636,15.448089999999999,15.32646,0.000152524,STAR
162.6520562,-0.923054037,19.47097,17.4802,16.58447,16.17016,15.81771,0.06308059,GALAXY
162.7014703,-0.9546278009999999,19.48088,17.9746,17.34453,17.11736,16.988960000000002,7.340000000000001e-05,STAR
162.7279612,-0.9708824859999999,19.490370000000002,18.2175,17.42162,16.97952,16.68882,0.1156367,GALAXY
162.7997264,-1.045256905,19.1655,18.07046,18.21098,18.37862,18.57238,0.000592458,STAR
162.8093841,-0.973930463,17.61348,16.07891,15.48947,15.283560000000001,15.18689,0.00019031200000000002,STAR
162.89705039999998,-1.047254012,17.22627,15.45379,14.818729999999999,14.59723,14.484470000000002,4.71e-05,STAR
162.7761506,-0.9552354390000001,19.083070000000003,17.67275,16.96354,16.57325,16.28621,0.0597514,GALAXY
162.8411225,-1.0093345040000001,19.361810000000002,18.16825,17.62504,17.397920000000003,17.29436,0.00048806800000000003,STAR
162.88697,-1.002880575,17.79835,16.35954,15.67576,15.28575,14.9844,0.03730522,GALAXY
162.9638145,-0.878170696,17.007839999999998,16.07094,15.73836,15.60719,15.554620000000002,0.00071068,STAR
162.9797498,-0.893744848,19.30481,18.2557,17.84356,17.564420000000002,17.365370000000002,0.0485734,GALAXY
163.06322340000003,-0.964998595,17.85959,16.18301,15.566989999999999,15.376339999999999,15.281770000000002,-5.05e-05,STAR
163.06205980000001,-0.95549272,18.42401,16.48616,15.58818,15.160279999999998,14.825370000000001,0.04899042,GALAXY
162.9443796,-0.920007262,19.04675,17.8448,17.28803,16.95378,16.77695,0.08235819999999999,GALAXY
163.0141981,-1.0176527309999999,19.58491,18.57561,17.678079999999998,17.228360000000002,16.936989999999998,0.22346799999999997,GALAXY
163.10201740000002,-0.887508573,17.87044,16.753989999999998,16.34901,16.193929999999998,16.134439999999998,-1.7e-05,STAR
163.1626574,-0.943445495,18.983610000000002,17.836560000000002,17.32091,17.11787,17.00929,0.000114978,STAR
163.090331,-0.8435948120000001,19.11032,18.06835,17.6618,17.34074,17.25613,0.08386619,GALAXY
163.15046,-0.917234757,18.64009,17.05594,16.25369,15.809320000000001,15.484539999999999,0.08434325,GALAXY
163.17764019999998,-0.926396752,19.339389999999998,17.72716,16.90447,16.45859,16.14578,0.08470514,GALAXY
163.5929159,-0.906219807,18.56139,16.76052,16.06365,15.81395,15.68069,-2.91e-06,STAR
163.6383429,-0.8696521620000001,19.12334,18.21254,17.86785,17.732029999999998,17.68303,0.000758047,STAR
163.6794939,-0.87505947,19.13235,17.135,16.20414,15.77855,15.450239999999999,0.07515175,GALAXY
163.95662969999998,-1.007108565,18.63928,18.40783,18.72516,18.96407,19.11441,-0.000113937,STAR
163.834242,-0.943390113,17.929570000000002,16.204320000000003,15.3285,14.842120000000001,14.485570000000001,0.0747895,GALAXY
163.8158989,-0.9281100790000001,18.95534,17.08021,16.13205,15.65296,15.251179999999998,0.05176416,GALAXY
164.00014130000002,-0.95482227,18.39349,16.53366,15.56921,15.092,14.71846,0.07376982,GALAXY
164.0898765,-0.889000408,18.19049,16.85052,16.12945,15.675289999999999,15.384329999999999,0.07545097,GALAXY
164.1925042,-0.846054732,18.97626,18.03446,17.68962,17.57739,17.520229999999998,4.03e-06,STAR
164.12605580000002,-0.84856516,19.32554,17.3354,16.4046,15.97445,15.637379999999999,0.07552451,GALAXY
164.1523532,-0.990247421,18.852970000000003,17.48134,16.86091,16.48637,16.23463,0.05539397,GALAXY
164.19001219999998,-0.878395457,18.78915,17.535829999999997,16.91396,16.537860000000002,16.29176,0.07356068,GALAXY
164.2268908,-0.919755342,19.57764,18.62945,18.264129999999998,18.10023,18.024820000000002,6.500000000000001e-05,STAR
164.3156522,-0.9805751490000001,19.03454,17.84141,17.349529999999998,17.01541,16.87057,0.07556449999999999,GALAXY
164.3616955,-0.8801342040000001,18.93401,17.781660000000002,17.13355,16.73445,16.51227,0.0910571,GALAXY
164.2759011,-0.914477456,19.43435,18.26325,17.79818,17.46311,17.274729999999998,0.0750734,GALAXY
164.6667637,-0.987072205,18.86893,17.77161,17.27226,16.921979999999998,16.767529999999997,0.09644709,GALAXY
221.7381938,0.475333981,19.296429999999997,18.30095,17.97338,17.860879999999998,17.78991,-0.000309939,STAR
221.75761580000002,0.621696381,19.48781,18.34975,18.32759,18.390810000000002,18.48263,0.0007792060000000001,STAR
221.7112089,0.468614707,18.61506,17.66902,17.3256,17.07911,16.96687,0.055526,GALAXY
221.7667332,0.479062035,17.68773,16.15192,15.37372,14.9532,14.64231,0.05580719,GALAXY
221.76866099999998,0.493656063,19.505229999999997,18.08859,17.06812,16.59314,16.23049,0.1714733,GALAXY
221.7743555,0.585563069,19.04896,17.626839999999998,16.84383,16.4579,16.178729999999998,0.0957781,GALAXY
221.808461,0.46689140000000007,16.8609,15.654589999999999,15.84795,16.01778,16.09447,-5.2000000000000004e-05,STAR
221.864273,0.60323062,17.58932,16.63618,16.347739999999998,16.26472,16.236439999999998,0.000123053,STAR
221.86777379999998,0.6277940470000001,17.875429999999998,16.84058,16.58549,16.52185,16.522289999999998,9.77e-06,STAR
221.90230830000002,0.46216835100000003,18.17631,16.95115,16.38739,16.1694,16.050729999999998,-4.83e-05,STAR
221.90794669999997,0.49670999299999996,17.446920000000002,16.516820000000003,16.240029999999997,16.146520000000002,16.110310000000002,-0.000273817,STAR
221.8401355,0.6117059260000001,19.47946,18.033079999999998,17.392889999999998,17.06784,16.83607,0.07452711,GALAXY
221.94061630000002,0.474738647,18.787329999999997,17.95024,17.64966,17.54325,17.51614,-0.00048217800000000004,STAR
221.98419040000002,0.446387396,17.50681,16.05808,15.52935,15.36461,15.282860000000001,-3.77e-05,STAR
222.0073006,0.44112968,17.52509,16.505770000000002,16.208029999999997,16.10891,16.078129999999998,8.45e-05,STAR
222.0195014,0.577652875,17.612000000000002,16.7678,16.444670000000002,16.32392,16.29116,-0.000594061,STAR
222.0699747,0.632685808,19.55005,19.45104,19.559479999999997,19.68855,19.8034,0.5843571,GALAXY
222.0703954,0.5787817670000001,19.56222,18.610310000000002,18.35587,18.2285,18.227870000000003,-0.000334776,STAR
222.101398,0.566545636,16.381629999999998,15.448160000000001,15.16225,15.06545,15.05005,0.000655746,STAR
222.1474027,0.617188571,17.37095,16.278879999999997,15.869879999999998,15.7317,15.69633,7.7e-05,STAR
222.1748219,0.478226741,18.857670000000002,17.78661,17.990479999999998,18.16379,18.286479999999997,-0.000256686,STAR
222.20553399999997,0.49171235399999996,17.41434,16.52501,16.20485,16.07789,16.026429999999998,0.0010264360000000001,STAR
222.20938950000001,0.458158089,19.12092,18.220129999999997,17.98256,17.89219,17.83752,6.459999999999998e-05,STAR
222.22682430000003,0.462859925,17.941589999999998,16.6496,16.00563,15.644829999999999,15.36471,0.03443914,GALAXY
222.1655886,0.44778348700000004,18.41705,17.3414,16.8993,16.6444,16.474510000000002,0.03457854,GALAXY
222.2592131,0.609162935,19.13914,18.14602,17.76331,17.61261,17.53908,2.17e-06,STAR
222.2676231,0.627672056,17.43897,16.26901,16.20808,16.25376,16.292070000000002,-0.000858878,STAR
222.2867267,0.439344856,18.96441,17.58614,17.0402,16.83655,16.74259,0.000134893,STAR
222.33850130000002,0.524255538,19.27851,17.592570000000002,17.7325,24.356820000000003,18.04501,-3.39e-05,STAR
222.2496265,0.583698893,19.5731,18.34088,17.81578,17.58725,17.49151,0.000255109,STAR
222.3909008,0.48756861,16.96505,15.7589,15.83425,15.927979999999998,16.00828,-6.579999999999999e-05,STAR
222.39275049999998,0.605170014,19.05459,18.04969,17.6553,17.56808,17.48506,-0.000132466,STAR
222.4040716,0.5620505179999999,17.88768,16.85683,16.72489,16.70373,16.71813,0.00027895400000000004,STAR
222.44182080000002,0.613423199,19.06321,17.69734,17.16108,16.98235,16.8865,-2.6300000000000002e-05,STAR
222.48909989999999,0.558296016,16.9911,15.17415,14.373629999999999,13.99589,13.71774,0.03983419,GALAXY
222.49145430000002,0.548738021,18.99404,17.49792,16.92866,16.72374,16.63062,-0.000171654,STAR
222.5090329,0.578780567,17.78947,15.916910000000001,15.070529999999998,14.67859,14.36553,0.04041696,GALAXY
222.5548702,0.593016181,18.95988,17.82082,17.37332,17.20241,17.13798,-4.61e-05,STAR
222.62873109999998,0.610314038,18.438029999999998,17.35825,17.173370000000002,17.136960000000002,17.16753,8.740000000000001e-05,STAR
222.5356133,0.614590469,18.9386,17.40152,16.62746,16.27216,15.9696,0.04044159,GALAXY
